1.63E-07,1.64E-07,1.64E-07,1.64E-07,1.65E-07,1.65E-07,1.66E-07,1.66E-07,1.67E-07,1.67E-07,1.68E-07,1.68E-07,1.68E-07,1.69E-07,1.69E-07,1.70E-07,1.70E-07,1.71E-07,1.71E-07,1.72E-07,1.72E-07,1.73E-07,1.73E-07,1.74E-07,1.74E-07,1.75E-07,1.75E-07,1.76E-07,1.76E-07,1.77E-07,1.77E-07,1.78E-07,1.78E-07,1.79E-07,1.79E-07,1.80E-07,1.80E-07,1.81E-07,1.81E-07,1.82E-07,1.82E-07,1.83E-07,1.83E-07,1.84E-07,1.85E-07,1.85E-07,1.86E-07,1.86E-07,1.87E-07,1.87E-07,1.88E-07,1.88E-07,1.89E-07,1.90E-07,1.90E-07,1.91E-07,1.91E-07,1.92E-07,1.93E-07,1.93E-07,1.94E-07,1.94E-07,1.95E-07,1.96E-07,1.96E-07,1.97E-07,1.97E-07,1.98E-07,1.99E-07,1.99E-07,2.00E-07,2.01E-07,2.01E-07,2.02E-07,2.03E-07,2.03E-07,2.04E-07,2.05E-07,2.05E-07,2.06E-07,2.07E-07,2.07E-07,2.08E-07,2.09E-07,2.09E-07,2.10E-07,2.11E-07,2.12E-07,2.12E-07,2.13E-07,2.14E-07,2.15E-07,2.15E-07,2.16E-07,2.17E-07,2.18E-07,2.18E-07,2.19E-07,2.20E-07,2.21E-07,2.21E-07,2.22E-07,2.23E-07,2.24E-07,2.25E-07,2.25E-07,2.26E-07,2.27E-07,2.28E-07,2.29E-07,2.30E-07,2.30E-07,2.31E-07,2.32E-07,2.33E-07,2.34E-07,2.35E-07,2.36E-07,2.37E-07,2.38E-07,2.38E-07,2.39E-07,2.40E-07,2.41E-07,2.42E-07,2.43E-07,2.44E-07,2.45E-07,2.46E-07,2.47E-07,2.48E-07,2.49E-07,2.50E-07,2.51E-07,2.52E-07,2.53E-07,2.54E-07,2.55E-07,2.56E-07,2.57E-07,2.58E-07,2.59E-07,2.60E-07,2.62E-07,2.63E-07,2.64E-07,2.65E-07,2.66E-07,2.67E-07,2.68E-07,2.70E-07,2.71E-07,2.72E-07,2.73E-07,2.74E-07,2.76E-07,2.77E-07,2.78E-07,2.79E-07,2.81E-07,2.82E-07,2.83E-07,2.84E-07,2.86E-07,2.87E-07,2.88E-07,2.90E-07,2.91E-07,2.92E-07,2.94E-07,2.95E-07,2.97E-07,2.98E-07,2.99E-07,3.01E-07,3.02E-07,3.04E-07,3.05E-07,3.07E-07,3.08E-07,3.10E-07,3.12E-07,3.13E-07,3.15E-07,3.16E-07,3.18E-07,3.20E-07,3.21E-07,3.23E-07,3.25E-07,3.26E-07,3.28E-07,3.30E-07,3.32E-07,3.33E-07,3.35E-07,3.37E-07,3.39E-07,3.41E-07,3.43E-07,3.44E-07,3.46E-07,3.48E-07,3.50E-07,3.52E-07,3.54E-07,3.56E-07,3.58E-07,3.60E-07,3.63E-07,3.65E-07,3.67E-07,3.69E-07,3.71E-07,3.73E-07,3.76E-07,3.78E-07,3.80E-07,3.83E-07,3.85E-07,3.87E-07,3.90E-07,3.92E-07,3.95E-07,3.97E-07,4.00E-07,4.03E-07,4.05E-07,4.08E-07,4.11E-07,4.13E-07,4.16E-07,4.19E-07,4.22E-07,4.25E-07,4.28E-07,4.31E-07,4.34E-07,4.37E-07,4.40E-07,4.43E-07,4.46E-07,4.49E-07,4.53E-07,4.56E-07,4.59E-07,4.63E-07,4.66E-07,4.70E-07,4.73E-07,4.77E-07,4.81E-07,4.84E-07,4.88E-07,4.92E-07,4.96E-07,5.00E-07,5.04E-07,5.08E-07,5.12E-07,5.17E-07,5.21E-07,5.25E-07,5.30E-07,5.34E-07,5.39E-07,5.44E-07,5.49E-07,5.54E-07,5.58E-07,5.64E-07,5.69E-07,5.74E-07,5.79E-07,5.85E-07,5.90E-07,5.96E-07,6.02E-07,6.08E-07,6.14E-07,6.20E-07,6.26E-07,6.33E-07,6.39E-07,6.46E-07,6.53E-07,6.59E-07,6.67E-07,6.74E-07,6.81E-07,6.89E-07,6.97E-07,7.04E-07,7.13E-07,7.21E-07,7.29E-07,7.38E-07,7.47E-07,7.56E-07,7.65E-07,7.75E-07,7.85E-07,7.95E-07,8.05E-07,8.16E-07,8.27E-07,8.38E-07,8.49E-07,8.61E-07,8.73E-07,8.86E-07,8.98E-07,9.12E-07,9.25E-07,9.39E-07,9.54E-07,9.69E-07,9.84E-07,1.00E-06,1.02E-06,1.03E-06,1.05E-06,1.07E-06,1.09E-06,1.11E-06,1.13E-06,1.15E-06,1.17E-06,1.19E-06,1.22E-06,1.24E-06,1.27E-06,1.29E-06,1.32E-06,1.35E-06,1.38E-06,1.41E-06,1.44E-06,1.48E-06,1.51E-06,1.55E-06,1.59E-06,1.63E-06,1.68E-06,1.72E-06,1.77E-06,1.82E-06,1.88E-06,1.94E-06,2.00E-06,2.07E-06,2.14E-06,2.21E-06,2.30E-06,2.38E-06,2.4797E-6 25e-6
0.52512,0.53294,0.54031,0.54727,0.55382,0.56,0.56583,0.57133,0.57652,0.58143,0.58608,0.59049,0.59469,0.5987,0.60254,0.60624,0.60982,0.61329,0.61669,0.62004,0.62336,0.62665,0.62996,0.63331,0.63675,0.64028,0.64389,0.64767,0.65164,0.65587,0.66045,0.66559,0.67109,0.67687,0.68287,0.68909,0.69549,0.70205,0.70874,0.71554,0.72238,0.72919,0.73602,0.7429,0.74982,0.75678,0.76373,0.77072,0.77778,0.78493,0.79217,0.79953,0.80702,0.81463,0.82238,0.83032,0.83851,0.84687,0.85537,0.86399,0.87271,0.88156,0.89048,0.89944,0.90839,0.91729,0.92603,0.93469,0.94333,0.95194,0.96052,0.969,0.97748,0.98636,0.99535,1.0035,1.00005,0.99525,0.99285,0.99656,1.01014,1.03522,1.04698,1.0655,1.0687,1.08037,1.09032,1.10141,1.10974,1.1188,1.13254,1.13911,1.15479,1.16458,1.17512,1.18589,1.19509,1.21069,1.22184,1.23471,1.24747,1.26525,1.28067,1.2984,1.31861,1.33997,1.36205,1.38926,1.41626,1.44469,1.47176,1.50138,1.52611,1.54821,1.56555,1.57855,1.58549,1.58987,1.5914,1.59189,1.5887,1.58614,1.58156,1.57829,1.57377,1.57107,1.56968,1.56882,1.56829,1.5689,1.57045,1.57495,1.57956,1.58427,1.59086,1.59704,1.60842,1.61756,1.62913,1.6432,1.65768,1.67327,1.69203,1.71318,1.73711,1.76411,1.7939,1.83134,1.8745,1.92745,1.98794,2.05927,2.14091,2.23435,2.33896,2.45173,2.57196,2.69982,2.83395,2.97449,3.12072,3.27712,3.44476,3.63446,3.85005,4.08699,4.31959,4.52564,4.6864,4.80472,4.88813,4.94119,4.97698,4.99945,5.01238,5.0196,5.02102,5.02014,5.0176,5.01459,5.01056,5.00866,5.0098,5.00902,5.01197,5.016,5.02156,5.02933,5.03963,5.05227,5.06495,5.07904,5.09542,5.11457,5.1345,5.15552,5.17913,5.20403,5.23097,5.26146,5.29565,5.33564,5.38341,5.44173,5.5149,5.60989,5.73358,5.89402,6.08828,6.30723,6.52147,6.69487,6.79634,6.8289,6.79788,6.70742,6.58566,6.45226,6.31582,6.18508,6.06231,5.94805,5.84163,5.74364,5.65376,5.56993,5.49236,5.42003,5.34916,5.28362,5.23397,5.17494,5.11914,5.06625,5.01599,4.9681,4.92238,4.87867,4.83684,4.79677,4.75835,4.72143,4.6859,4.65166,4.61864,4.58678,4.55608,4.52648,4.49797,4.47048,4.44393,4.41824,4.39332,4.36911,4.34556,4.32264,4.30034,4.27865,4.25754,4.237,4.21701,4.19754,4.17856,4.16005,4.14198,4.12435,4.10716,4.0904,4.07406,4.05814,4.04262,4.02748,4.0127,3.99829,3.98423,3.97051,3.9571,3.94399,3.93116,3.91857,3.90623,3.89307,3.88148,3.87026,3.85831,3.84675,3.83675,3.82573,3.8151,3.80537,3.79646,3.78732,3.77801,3.76841,3.76046,3.75218,3.74493,3.73629,3.72758,3.72091,3.71375,3.70525,3.69709,3.6877,3.68094,3.67186,3.6631,3.6548,3.64667,3.63873,3.6313,3.62484,3.6189,3.61328,3.60785,3.6025,3.597,3.59149,3.58602,3.58059,3.57517,3.5697,3.56424,3.55878,3.55334,3.54789,3.5424,3.53693,3.53151,3.52619,3.52099,3.51601,3.51117,3.50646,3.50186,3.49736,3.49292,3.48859,3.48438,3.48032,3.47641,3.47269,3.46914,3.46575,3.46254,3.4595,3.45664,3.45397,3.45141,3.44904,3.4471,3.44613,3.44548,3.44488,3.44406,3.44275 3.44275
2.16784,2.17386,2.18009,2.18652,2.19316,2.2,2.20703,2.21424,2.22164,2.22921,2.23696,2.24487,2.25294,2.26117,2.26955,2.27808,2.28675,2.29555,2.30448,2.31354,2.32272,2.33202,2.34143,2.35094,2.36055,2.37025,2.38005,2.38992,2.39986,2.40985,2.41987,2.42986,2.43986,2.44993,2.46006,2.47026,2.48053,2.4909,2.50137,2.51198,2.52274,2.53371,2.54485,2.55613,2.56755,2.57912,2.59084,2.60269,2.61465,2.6267,2.63882,2.65099,2.66321,2.67549,2.68781,2.7002,2.71271,2.72524,2.73774,2.75016,2.76253,2.77491,2.78712,2.79907,2.81064,2.82163,2.83164,2.84106,2.85011,2.85885,2.86723,2.87506,2.88277,2.89108,2.89978,2.90763,2.90534,2.90138,2.89873,2.90035,2.9092,2.92833,2.94214,2.93903,2.96087,2.97983,2.98963,3.00348,3.01565,3.02508,3.04478,3.06055,3.07263,3.08631,3.1027,3.11962,3.13499,3.15008,3.16915,3.19007,3.20674,3.22793,3.24533,3.26703,3.28519,3.30158,3.31862,3.33442,3.34957,3.35933,3.36639,3.36856,3.36746,3.36375,3.35851,3.35286,3.34632,3.34426,3.34369,3.34714,3.35363,3.36306,3.37556,3.38949,3.40823,3.42925,3.45084,3.47687,3.50371,3.53349,3.56474,3.59785,3.63254,3.67001,3.70933,3.74919,3.78895,3.83512,3.88012,3.92858,3.97909,4.03148,4.08838,4.14868,4.21115,4.2781,4.35062,4.42619,4.5063,4.59051,4.67808,4.76457,4.84967,4.93322,5.01133,5.08196,5.14776,5.20607,5.25773,5.30401,5.34382,5.38063,5.41369,5.43532,5.43846,5.39494,5.29987,5.15633,4.98743,4.81095,4.63919,4.47989,4.33429,4.20392,4.08585,3.97912,3.8845,3.79821,3.72005,3.64962,3.58645,3.52886,3.4767,3.42926,3.3855,3.34602,3.30958,3.27515,3.2418,3.21103,3.18167,3.15405,3.12746,3.10259,3.07897,3.05762,3.03873,3.02096,3.00651,2.99489,2.98661,2.98257,2.98356,2.98909,2.99908,3.01434,3.02674,3.02214,2.98097,2.88014,2.70489,2.45554,2.16783,1.86846,1.57646,1.31987,1.10942,0.94458,0.81485,0.71379,0.62979,0.56103,0.50462,0.45556,0.4164,0.38795,0.35583,0.32828,0.31238,0.29126,0.27769,0.26065,0.24528,0.23142,0.21895,0.20773,0.19757,0.1882,0.17937,0.17088,0.16275,0.15511,0.14822,0.14221,0.13705,0.1324,0.12774,0.12255,0.11654,0.10976,0.1026,0.09561,0.08926,0.08381,0.07928,0.07549,0.07217,0.06903,0.06588,0.06261,0.05924,0.05588,0.05268,0.04976,0.04715,0.04478,0.04255,0.04038,0.03826,0.03625,0.03441,0.03278,0.03136,0.03013,0.02901,0.02795,0.02686,0.02574,0.02457,0.02336,0.02213,0.02147,0.01954,0.01771,0.01678,0.01636,0.01572,0.01495,0.01404,0.01347,0.01304,0.01251,0.01191,0.01137,0.01086,0.01045,0.00994,0.00934,0.00877,0.00823,0.00772,0.00719,0.00663,0.00612,0.00561,0.00529,0.00498,0.00469,0.00443,0.0042,0.00399,0.00378,0.00358,0.0034,0.00322,0.00303,0.00283,0.00262,0.00242,0.00224,0.0021,0.00204,0.00202,0.00201,0.00198,0.00193,0.00179,0.00161,0.00142,0.00121,9.99E-04,7.78E-04,5.62E-04,3.54E-04,1.69E-04,3.10E-05,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
